match_idx,y,w_b365,w_bw,w_ps,w_wh,pH_mix,pD_mix,pA_mix,pH_eq,pD_eq,pA_eq,pH_static,pD_static,pA_static
1396,2,0.2837676555602492,0.1568723926104384,0.3136825266050556,0.24567742522425695,0.20422711607524394,0.23908547921782514,0.556687404706931,0.2045894737496608,0.23935521442754143,0.5560553118227978,0.20458745424492228,0.23935305951110697,0.5560594862439707
1397,0,0.2858640708585436,0.15673491581369647,0.31480324343498634,0.2425977698927736,0.37224354260040077,0.27745808763402946,0.3502983697655698,0.3709963408664532,0.27702064933532466,0.35198300979822217,0.37100496177169695,0.2770234812442982,0.3519715569840047
1398,1,0.28770361043317005,0.1570136890896173,0.3128885998914133,0.24239410058579927,0.17846086480767603,0.22597647596556272,0.5955626592267612,0.1794647909834646,0.22585102686849487,0.5946841821480404,0.17945678135036147,0.22585268407227246,0.594690534577366
1399,1,0.28559422097783627,0.1571327131531994,0.31178771059120464,0.24548535527775975,0.602481230722133,0.22360187996793096,0.17391688930993618,0.6011623895140115,0.22415133636324688,0.17468627412274174,0.6011717013183839,0.22414641003062183,0.17468188865099427
1400,1,0.2855954637439173,0.1571448556829701,0.31178155263318286,0.24547812793992974,0.3377733125462543,0.291933404563782,0.3702932828899637,0.3380437250860653,0.2903206382360543,0.37163563667788035,0.33804157086512143,0.29033195810516627,0.37162647102971225
1401,1,0.2855934751022555,0.1571254275661823,0.3117914054477084,0.24548969188385375,0.41184000830590506,0.3170584359065668,0.27110155578752815,0.4109807021311979,0.31781301084027397,0.2712062870285281,0.4109876100717901,0.31780574809131884,0.27120664183689114
1402,0,0.2855946170694182,0.15713658273119765,0.3117857481643174,0.24548305203506676,0.4370580021289782,0.2883948732669012,0.2745471246041206,0.4356602159512607,0.28906520239773537,0.27527458165100405,0.43567114095147325,0.28905959766865735,0.2752692613798695
1403,1,0.2855961088259614,0.1571511601770764,0.3117783554126941,0.24547437558426816,0.4636153031991968,0.28255235689517944,0.2538323399056238,0.4637888252042148,0.28235858850237067,0.25385258629341456,0.46378834309018024,0.2823591545500553,0.2538525023597644
1404,0,0.28559597620619914,0.15714986396848105,0.3117790127614251,0.2454751470638948,0.5120452836661682,0.266138543903301,0.2218161724305308,0.511396130932969,0.26636595098286453,0.22223791808416654,0.5113997834884187,0.26636452723453524,0.22223568927704596
1405,2,0.28770615330738475,0.15703871436881336,0.3128757980640307,0.24237933425977123,0.199269001796747,0.25571457324024555,0.5450164249630075,0.19941394649247435,0.2558195926988458,0.5447664608086799,0.1994128994796555,0.2558189506116421,0.5447681499087025
1406,2,0.2877030203483691,0.15700788448168446,0.31289156933347145,0.24239752583647498,0.2964170613148618,0.3055219061134215,0.39806103257171666,0.2953335111808579,0.30482747016247164,0.3998390186566706,0.2953404972608045,0.3048315964581205,0.39982790628107495
1407,0,0.287704392972097,0.15702138836899077,0.31288466123468367,0.24238955742422866,0.7972738269975077,0.13623473193243202,0.06649144107006023,0.7965491183609724,0.13653311791657832,0.06691776372244922,0.7965538965792213,0.13653057987315384,0.06691552354762499
1408,2,0.2855949312598095,0.15713965249058362,0.31178419136633845,0.24548122488326837,0.5424216177331842,0.25794062488752173,0.19963775737929415,0.5411873604781875,0.2581529244603607,0.2006597150614518,0.541196134770331,0.2581509468138853,0.20065291841578378
1409,0,0.2877044895088522,0.1570223382992023,0.3128841752895375,0.242388996902408,0.8725055261719947,0.09015831886990658,0.0373361549580986,0.8707628450974094,0.09149911833143481,0.037738036571155736,0.870774697471576,0.09149012006780961,0.037735182460614504
1410,1,0.2877057780956169,0.15703502063262278,0.31287768758942247,0.2423815136823377,0.3695546052856875,0.298955624976925,0.33148976973738753,0.3690095639972819,0.29886746817140625,0.33212296783131184,0.3690134702425539,0.2988681648338842,0.332118364923562
1411,1,0.2877061411949214,0.15703859512260307,0.31287585906411125,0.2423794046183643,0.40439105372124484,0.2809045074418665,0.31470443883688876,0.4041054161801466,0.28094443993015555,0.31495014388969794,0.4041066293967453,0.28094448991678544,0.31494888068646926
1412,0,0.2877047599806664,0.15702499990621158,0.3128828137243654,0.24238742638875665,0.5554420345232961,0.2767400238563835,0.16781794162032046,0.5541310798475197,0.27815295673396795,0.1677159634185124,0.554140182015583,0.2781431719208558,0.1677166460635611
1413,1,0.2855939922869305,0.1571304791763006,0.3117888435399943,0.24548668499677465,0.3092842074666403,0.2967097697212616,0.39400602281209807,0.3078563454971361,0.2959310831526733,0.3962125713501905,0.3078653925201961,0.29593650538751254,0.39619810209229134
1414,0,0.287705847108387,0.1570356999922794,0.3128773400632768,0.24238111283605673,0.5289917132495355,0.2487893900602615,0.22221889669020292,0.5288673143376077,0.24853575071066003,0.22259693495173227,0.528867477127499,0.24853824115522244,0.2225942817172785
1415,2,0.28376753154694717,0.15687119385970802,0.31368313648554424,0.2456781381078005,0.09057677103742759,0.1592518764253249,0.7501713525372476,0.09101834437497013,0.15937998540354084,0.749601670221489,0.09101619668999396,0.15937961652113394,0.7496041867888722
1416,1,0.285595277309724,0.15714303384406025,0.3117824765536959,0.24547921229251987,0.46803783354998424,0.2725098000860577,0.2594523663639582,0.4686714119982493,0.2726441590717265,0.2586844289300242,0.46866757037839357,0.2726433412510657,0.2586890883705406
1417,2,0.2877044263108658,0.15702171642244492,0.3128844934159872,0.24238936385070214,0.2997598149670213,0.2745452069292423,0.4256949781037365,0.2984769803945639,0.2752728769279957,0.4262501426774403,0.29848527809293574,0.2752679537182105,0.42624676818885376
1418,1,0.2855958344500966,0.15714847851603714,0.3117797153697823,0.24547597166408391,0.6194362831200494,0.2249830706017584,0.15558064627819224,0.618405484509591,0.22560899585094082,0.15598551963946825,0.6184114762138279,0.22560540489291683,0.15598311889325528
1419,0,0.28770478468646593,0.15702524303660922,0.3128826893494147,0.24238728292751022,0.17522392966215247,0.2327790826220271,0.5919969877158204,0.17576638008897896,0.2317769785361949,0.5924566413748261,0.17576240319391345,0.23178313358658958,0.592454463219497
1420,1,0.28559381930769007,0.15712878951675027,0.31178970044349297,0.24548769073206664,0.3585331218659825,0.29837793673900115,0.3430889413950164,0.3596937211846926,0.29749803525484647,0.34280824356046086,0.3596862973540933,0.2975030770856461,0.3428106255602605
1421,0,0.2855971938528148,0.15716176691115075,0.3117729764410404,0.24546806279499414,0.41189588616476,0.29874926436403487,0.28935484947120527,0.41186272763388104,0.29869229400143754,0.2894449783646813,0.41186261495030485,0.29869248085120176,0.28944490419849334
1422,0,0.2855959983444213,0.15715008034126407,0.311778903031807,0.24547501828250765,0.4704936725337653,0.27340161091688203,0.2561047165493528,0.4711523544622399,0.27250955726477866,0.2563380882729815,0.47114815324585596,0.27251613327284935,0.2563357134812947
1423,1,0.2855962031355439,0.15715208197635508,0.3117778879395455,0.24547382694855552,0.30927568599763244,0.28561427399694167,0.4051100400054259,0.3090281794295419,0.28614253289085856,0.4048292876795996,0.30902956636372675,0.28613862252874217,0.4048318111075311
1424,0,0.28559345273369857,0.157125209097516,0.31179151624376433,0.2454898219250211,0.21498022000897418,0.25584297975956916,0.5291768002314566,0.21386642921702698,0.25555574771472434,0.5305778230682487,0.21387304015276323,0.25555732472200304,0.5305696351252337
1425,2,0.28559611900179077,0.15715125963633284,0.31177830497377784,0.24547431638809852,0.5258972719937283,0.2725174905900901,0.20158523741618162,0.5247219832513156,0.2726827709141644,0.20259524583452,0.5247300575892185,0.2726817885929682,0.20258815381781328
1426,0,0.28770476999956474,0.1570250985022354,0.3128827632869174,0.24238736821128243,0.5655271519810174,0.2544395947993749,0.1800332532196077,0.5660321499251015,0.25364337108370455,0.1803244789911939,0.5660287800578345,0.25364855776725553,0.18032266217491008
1427,0,0.28770299420408585,0.15700762732563145,0.31289170088638507,0.24239767758389752,0.7597526387148219,0.16374986815867382,0.07649749312650418,0.7576696442168979,0.16447855457681776,0.07785180120628442,0.7576831127844621,0.16447477254939843,0.0778421146661394
1428,2,0.28770529453373883,0.1570302608421946,0.31288012246703883,0.24238432215702774,0.2993981143897863,0.31104950677242993,0.3895523788377838,0.29909083922996643,0.31070425429204407,0.3902049064779895,0.2990935129299312,0.3107062994038818,0.3902001876661871
1429,0,0.2877056019921268,0.1570332871362225,0.3128785743602014,0.24238253651144928,0.4887898225418673,0.27333973915620113,0.23787043830193147,0.48839455114365987,0.2732179820454976,0.23838746681084264,0.48839773382513,0.27321861701397004,0.23838364916090005
1430,0,0.2855944779242657,0.1571352233170406,0.31178643757968644,0.24548386117900728,0.7942578902115817,0.1344718062202538,0.07127030356816445,0.7924938691056314,0.13656636823245483,0.07093976266191382,0.7925050319479062,0.13655273818532915,0.07094222986676472
1431,0,0.2877068030050266,0.1570451111980442,0.3128725257973309,0.24237555999959834,0.6223484620125762,0.21350941756890493,0.1641421204185189,0.6222555123479508,0.21347608696703674,0.1642684006850124,0.6222559430160705,0.21347641654785324,0.16426764043607642
1432,2,0.2877033628271864,0.15701125329330648,0.3128898459600271,0.24239553791948004,0.1088543703965341,0.16800943141668023,0.7231361981867857,0.10822219818927092,0.16747533235479922,0.7243024694559299,0.10822546472734512,0.1674793993955802,0.7242951358770747
1433,0,0.28770368256439005,0.15701439870506909,0.31288823687760814,0.24239368185293275,0.3021138391901923,0.2972078305188708,0.4006783302909369,0.30087111967989977,0.2967376404904085,0.40239123982969177,0.30087907643984574,0.2967412369545079,0.4023796866056465
1434,0,0.283766475276666,0.1568609852827909,0.31368833027385323,0.24568420916668987,0.22730150369036567,0.26509896763784657,0.5075995286717878,0.22628971939509138,0.26571617046534557,0.507994110139563,0.22629741629344635,0.26571014471797383,0.5079924389885798
1435,0,0.2858660135284134,0.1567538158785267,0.31479354377621693,0.24258662681684295,0.23757277380011863,0.27778649390550536,0.4846407322943761,0.23742639630481188,0.2769569422777683,0.4856166614174198,0.23742679953819595,0.2769620716508301,0.48561112881097385
1436,2,0.2855951526910419,0.15714181612100725,0.31178309410639093,0.24547993708156,0.48030332837494605,0.2819636078355829,0.23773306378947104,0.48108528042998977,0.2810643795923527,0.23785033997765756,0.4810786472156227,0.28107202450521807,0.23784932827915908
1437,2,0.28559583232740743,0.157148457770367,0.3117797258906014,0.2454759840116242,0.46126297928879145,0.28213024169491746,0.2566067790162912,0.4602871652360208,0.2829211963861955,0.2567916383777836,0.46029468133082896,0.2829154211164202,0.2567898975527508
1438,1,0.28559745330087427,0.15716430363938208,0.3117716900061494,0.24546655305359436,0.4729108767737916,0.2743084719041589,0.2527806513220495,0.47318023583928115,0.2742411542476816,0.2525786099130374,0.47317804332143637,0.2742421539574768,0.2525798027210868
1439,2,0.28559548442913296,0.1571450578252372,0.31178145011965075,0.24547800762597913,0.3063405757562935,0.27443324933999075,0.4192261749037157,0.30634536966896814,0.2741138468248939,0.41954078350613794,0.30634390591184235,0.2741163371711253,0.4195397569170324
1440,1,0.28559556667195907,0.15714586153899468,0.3117810425280892,0.24547752926095698,0.4242628728935204,0.2776526158626252,0.2980845112438544,0.4239507210237844,0.27799253067130286,0.29805674830491274,0.42395178858922017,0.277991734027492,0.2980564773832878
1441,1,0.2855944360607445,0.15713481433108895,0.31178664499368397,0.24548410461448256,0.5096531074956279,0.26500469238899227,0.22534220011538,0.5084997670105378,0.2647246383676792,0.2267755946217831,0.508506677373099,0.26472756846912954,0.22676575415777142
1442,1,0.2855953895271709,0.1571441304238766,0.311781920438082,0.2454785596108704,0.1730856831726806,0.2773821128684184,0.5495322039589011,0.17254259155595134,0.27660106489705244,0.5508563435469962,0.17254722557124527,0.27660574354155115,0.5508470308872035
1443,2,0.28559557123679186,0.1571459061491326,0.31178101990472906,0.24547750270934632,0.0859359161734568,0.16160295508886918,0.752461128737674,0.08700184555318911,0.1616193632483153,0.7513787911984956,0.08699477333812532,0.16161918642693995,0.7513860402349347
1444,1,0.2855936117942541,0.15712676263608913,0.31179072836969385,0.24548889719996295,0.709940758039873,0.17521925241495517,0.11483998954517179,0.7084037401942304,0.17532876230416408,0.11626749750160564,0.7084126003152487,0.17532987754272863,0.1162575221420226
1445,1,0.28376449854937924,0.15684188868937665,0.3136980461757603,0.24569556658548383,0.6431405270173536,0.2146718097070459,0.14218766327560045,0.6439266034061207,0.2141666259551935,0.14190677063868584,0.6439212509451493,0.21417069022305743,0.14190805883179336
1446,2,0.2846937157418542,0.16335962264273543,0.3110371460193151,0.24090951559609527,0.29652506768658665,0.2752973777199332,0.4281775545934803,0.29654802640933153,0.2750307018823782,0.42842127170829036,0.2965475117216345,0.2750326288077596,0.42841985947060585
