match_idx,y,w_b365,w_bw,w_ps,w_wh,pH_mix,pD_mix,pA_mix,pH_eq,pD_eq,pA_eq
1000,1,0.2399008324272048,0.2386654745635332,0.2626319867213323,0.25880170628792964,0.1651288413513326,0.23851888488987663,0.5963522737587909,0.1652708974811565,0.2384688625656484,0.5962602399531951
1001,2,0.2389562393815877,0.23970688842962742,0.25953541429738347,0.2618014578914014,0.23353506678772235,0.25613854614809906,0.5103263870641787,0.23340763571698483,0.25624986903567093,0.5103424952473442
1002,0,0.23895715793414887,0.23967695589832552,0.25954748621022095,0.26181839995730455,0.6398616194279587,0.21890992155101854,0.14122845902102268,0.6396818356464389,0.21907646221585356,0.14124170213770748
1003,1,0.23895798228563692,0.2396500593792144,0.2595583338111822,0.2618336245239665,0.4737077331361173,0.28110293263933306,0.2451893342245497,0.4734072554480233,0.281294485929517,0.24529825862245966
1004,0,0.2389566137824029,0.23969469273565708,0.2595403328532696,0.2618083606286704,0.5379840803404485,0.2524515419240008,0.2095643777355507,0.538020439096491,0.2523215067806386,0.20965805412287047
1005,0,0.238956907926448,0.23968510671855564,0.25954419893649955,0.26181378641849684,0.4542414111233034,0.2729726774688479,0.2727859114078487,0.45457031781905005,0.2727285619017319,0.272701120279218
1006,2,0.23895708091275,0.23967946728352657,0.2595464733526519,0.2618169784510715,0.6077911761033266,0.22889427473042592,0.16331454916624755,0.6077505095412076,0.22886708168488246,0.16338240877391005
1007,0,0.23895630983487318,0.23970459399184893,0.25953633964840783,0.26180275652487006,0.28487297009807633,0.273188717256601,0.44193831264532263,0.2849785857438686,0.27302282345427814,0.4419985908018533
1008,0,0.23895775926882862,0.2396573390088626,0.2595553978613803,0.26182950386092846,0.35234508413851273,0.2937539365648076,0.35390097929667974,0.3526176785466753,0.2934576293767822,0.3539246920765424
1009,1,0.24122067089829652,0.2394898881281326,0.260385956813352,0.2589034841602189,0.4354679416511251,0.2924494218363195,0.2720826365125555,0.43547501857939774,0.2923287116137848,0.2721962698068175
1010,0,0.2389573442866933,0.23967087847466062,0.25954993727794984,0.26182183996069625,0.48159980872558106,0.259603219479467,0.25879697179495187,0.4814746343711092,0.259505057881512,0.2590203077473788
1011,0,0.23764865895343137,0.23885958335594712,0.26178195859746617,0.2617097990931554,0.6342642183237689,0.233565303451045,0.13217047822518616,0.6341177079456748,0.23357614674729238,0.13230614530703283
1012,0,0.23764826921031146,0.23887301236025665,0.2617765086079747,0.2617022098214572,0.34547146645870047,0.2878574742822274,0.3666710592590722,0.3455279116710724,0.287790195956795,0.36668189237213267
1013,2,0.23726608301814178,0.24019797319099898,0.26322972695190433,0.25930621683895494,0.4372713418095261,0.28315498942569917,0.27957366876477485,0.4373553930633888,0.28294225718186317,0.27970234975474817
1014,2,0.23857439154983623,0.24104342541279436,0.26097725344737766,0.2594049295899919,0.1874618478465813,0.2606547161435296,0.5518834360098891,0.1875568639181112,0.2607055731986708,0.5517375628832181
1015,0,0.2385742220915151,0.2410486249350167,0.26097514061949173,0.2594020123539765,0.2495474137686002,0.25573748351040454,0.4947151027209953,0.24965159421366745,0.255804737479932,0.4945436683064006
1016,1,0.2408285180684714,0.24082838418180733,0.2618217000691463,0.2565213976805749,0.6995471187571582,0.19810757475845892,0.1023453064843829,0.6993511747080219,0.19822607775920936,0.10242274753276877
1017,2,0.2408280821803916,0.24084125700236053,0.2618164303079618,0.2565142305092861,0.16158846734583984,0.2313600023641834,0.6070515302899767,0.16143655097443624,0.23124805324561598,0.6073153957799478
1018,1,0.24082848872799348,0.24082925088391927,0.2618213452654047,0.2565209151226826,0.37423492794296115,0.28691338470514643,0.33885168735189236,0.3744394694302995,0.28685393231591705,0.33870659825378346
1019,0,0.24082912841045107,0.2408103482064787,0.26182908352577045,0.25653143985729987,0.5689566920932522,0.23676743230790348,0.1942758755988442,0.5690540848635113,0.2367037865719641,0.19424212856452466
1020,0,0.23857521106992696,0.24101826423005884,0.2609874777669103,0.2594190469331039,0.7876995263891214,0.1439120077525342,0.06838846585834434,0.7877068017963252,0.14384451190786482,0.06844868629580998
1021,0,0.23857440380780323,0.24104304925616016,0.26097740629894606,0.2594051406370905,0.2595331226211866,0.27439043916178474,0.4660764382170286,0.2594109789271016,0.27440254062521263,0.4661864804476858
1022,0,0.23857402784309564,0.24105458373101393,0.2609727192659031,0.2593986691599873,0.4461678446237453,0.31161502314661527,0.24221713222963934,0.4461481051968634,0.31157988640088913,0.2422720084022475
1023,0,0.23857387967889376,0.24105912786013198,0.26097087276539166,0.2593961196955826,0.2371490213835679,0.2521630857492497,0.5106878928671823,0.23723490500849925,0.252127066070515,0.5106380289209858
1024,0,0.23857502739753794,0.24102390566512777,0.26098518534432247,0.2594158815930118,0.4626300422034358,0.30485702464629044,0.23251293315027374,0.4624989086572781,0.3047712117407912,0.23272987960193076
1025,0,0.2408279861056595,0.24084409343148666,0.2618152691596542,0.2565126513031996,0.5027325708696462,0.2510173356895865,0.2462500934407672,0.5029183200681184,0.2509522230859944,0.24612945684588716
1026,0,0.23857479822423266,0.24103094281081985,0.2609823257757971,0.2594119331891504,0.29243369809811365,0.27364796868090335,0.433918333220983,0.29238246874359475,0.2738710614465832,0.43374646980982207
1027,2,0.24082797435178668,0.24084444042087572,0.26181512711278854,0.2565124581145491,0.3492671578654134,0.2922028726552316,0.3585299694793549,0.3494173434047701,0.2920562644188203,0.3585263921764097
1028,2,0.2408287393157271,0.24082184769069165,0.2618243759310739,0.2565250370625074,0.48030838785759133,0.262378540855565,0.2573130712868437,0.48049954072954837,0.2624167679312828,0.25708369133916886
1029,1,0.24082863070558136,0.2408250566632165,0.2618230622639433,0.25652325036725887,0.09340988598023689,0.15623274148318195,0.7503573725365811,0.09353942906397651,0.15602944409273647,0.750431126843287
1030,2,0.2408290118078257,0.24081379488776297,0.2618276725401791,0.2565295207642322,0.30845187093824844,0.3195999765964859,0.3719481524652656,0.3083700744084495,0.3198583948646388,0.3717715307269117
1031,2,0.23857452734869874,0.24103925786842578,0.26097894693388407,0.25940726784899143,0.3758572020880338,0.2722825350174804,0.3518602628944858,0.37589253057385863,0.27211723902615514,0.3519902303999861
1032,0,0.23726605168514958,0.2401989872835277,0.263229312291031,0.25930564874029177,0.6874845332734373,0.18648413052575227,0.12603133620081056,0.6877544424877289,0.18643835115210677,0.12580720636016435
1033,2,0.23950823527352755,0.2399964209173463,0.2640773851994588,0.2564179586096674,0.4653082700470064,0.2718863415349098,0.2628053884180839,0.4654738513987507,0.27174417783664545,0.26278197076460386
1034,2,0.23950872487586813,0.23998118892637077,0.26408365984349025,0.2564264263542709,0.20790559119067997,0.2692646059682196,0.5228298028411005,0.20782880729463357,0.2690007126769992,0.5231704800283672
1035,0,0.23726611670934827,0.2401968827251327,0.2632301728419062,0.25930682772361274,0.6303057685317861,0.2202399587307182,0.1494542727374957,0.6300083601803957,0.2202935181525653,0.149698121667039
1036,2,0.23726604505737733,0.24019920178571794,0.2632292245814374,0.25930552857546735,0.30732013224368177,0.27299799036179034,0.4196818773945279,0.30741989406387815,0.27291040358075314,0.4196697023553688
1037,2,0.23726609854636665,0.2401974706033715,0.26322993245927384,0.25930649839098807,0.546599551821244,0.2402100812632725,0.21319036691548346,0.5466132216120375,0.2401409826490399,0.21324579573892258
1038,2,0.23950802701214025,0.24000289717393058,0.26407471739208493,0.25641435842184435,0.31112447697441187,0.2815635046037618,0.4073120184218264,0.31110770380349834,0.2814413394312904,0.40745095676521126
1039,1,0.23950857138788245,0.2399859651310349,0.26408169233638495,0.25642377114469767,0.19980688240704617,0.2577598482215563,0.5424332693713976,0.19993925220125702,0.2576650036958232,0.5423957441029198
1040,2,0.2385745877210256,0.2410374048670939,0.2609796999040543,0.25940830750782623,0.5360403226890558,0.2700486240543488,0.19391105325659544,0.5358785575893316,0.27015113125579854,0.19397031115486996
1041,0,0.2385748143324112,0.24103044824904654,0.26098252674241934,0.25941221067612286,0.6454650133561948,0.20850130781521098,0.14603367882859428,0.6453157867288467,0.2084685002639255,0.1462157130072278
1042,1,0.23857387536006855,0.24105926030383507,0.2609708189471293,0.2593960453889671,0.3991354413856324,0.29405142768258163,0.30681313093178597,0.3992059707234497,0.29385270861051593,0.30694132066603436
1043,0,0.2385746327698566,0.24103602209624153,0.2609802617956573,0.25940908333824453,0.6734939326437013,0.19674629931995388,0.12975976803634484,0.673496905461826,0.19660531656733674,0.12989777797083737
1044,2,0.2408278283961984,0.240848748817265,0.26181336338855965,0.256510059397977,0.5854591429550597,0.22796967156526604,0.18657118547967422,0.5855911337383393,0.22790206437927268,0.18650680188238797
1045,0,0.24082801259730377,0.24084331134660372,0.2618155893214133,0.25651308673467926,0.736177883532564,0.1707393900170724,0.09308272645036367,0.7359402829969076,0.1708363336884541,0.09322338331463823
1046,0,0.2385741777353951,0.2410499857390163,0.26097458765699244,0.25940124886859617,0.46446914485258844,0.27420861525274653,0.2613222398946652,0.4645109748376923,0.2740087742819842,0.26148025088032345
1047,2,0.2385770580856077,0.24096146082497646,0.2610105603798064,0.25945092070960946,0.19848672842713708,0.24167843753049528,0.5598348340423677,0.1986975472263321,0.24167106241305647,0.5596313903606114
1048,1,0.23857425218145895,0.24104770176056928,0.26097551575146294,0.25940253030650884,0.41222605921188366,0.282506314743428,0.30526762604468827,0.41226120479034234,0.2824109803943279,0.3053278148153298
1049,0,0.2408280910612982,0.24084099479379606,0.2618165376482899,0.25651437649661585,0.5667699292375498,0.24703121839683473,0.18619885236561545,0.5669023165166026,0.24678513615030087,0.1863125473330966
1050,2,0.23857459294942693,0.2410372443856958,0.26097976511596377,0.2594083975489136,0.2509176132714236,0.2678538537704631,0.48122853295811335,0.25073366437696265,0.267840570059448,0.4814257655635893
1051,0,0.2385751191711779,0.2410210870325396,0.26098633070773186,0.25941746308855074,0.7788321034020255,0.13748657875824266,0.08368131783973204,0.778979335936822,0.1372288215569078,0.08379184250627018
1052,1,0.24082876225429847,0.2408211698999459,0.2618246534006249,0.2565254144451308,0.3261574410314388,0.2733553281088448,0.40048723085971644,0.3259985868328498,0.2732498517068692,0.400751561460281
1053,0,0.24082816727359216,0.24083874451489462,0.2618174588455288,0.2565156293659844,0.4155734322525337,0.30267464976405695,0.2817519179834092,0.41576320562078706,0.3024643216484261,0.2817724727307868
1054,0,0.24082776829211466,0.2408505227873199,0.2618126371810321,0.2565090717395334,0.2586074798366519,0.275017774128413,0.4663747460349352,0.25859095338973775,0.2750112417910221,0.46639780481924015
1055,1,0.24082827972367177,0.2408354238939732,0.2618188182105719,0.25651747817178316,0.46978913003665534,0.26740227539938843,0.26280859456395617,0.4698946810318586,0.2674312728195799,0.2626740461485615
1056,1,0.23950747423152582,0.24002007833643732,0.2640676398772097,0.2564048075548271,0.4630550508311477,0.2945528291783309,0.24239211999052132,0.46307328611107046,0.2944647334765725,0.24246198041235706
1057,0,0.23726570814190875,0.24021010314245692,0.26322476704450615,0.25929942167112807,0.5603663320890272,0.2561920875761117,0.18344158033486105,0.5603337101533297,0.25596686841509525,0.18369942143157497
1058,0,0.2395079169484967,0.24000631908701966,0.2640733077836621,0.2564124561808215,0.7299539964147519,0.17858833834978954,0.09145766523545858,0.7300254961154318,0.17852596831267545,0.0914485355718927
1059,0,0.23950828894467724,0.23999475163257142,0.2640780728402059,0.2564188865825455,0.4615513405826908,0.2840695934768759,0.2543790659404334,0.46174283290414,0.28380917650969,0.2544479905861699
1060,1,0.23857393702062352,0.24105736931575053,0.26097158734703685,0.2593971063165892,0.39426543348376086,0.30292441476562554,0.3028101517506137,0.3942111355474198,0.30285743974280016,0.30293142470978
1061,1,0.23857456865463217,0.24103799008509924,0.2609794620996841,0.2594079791605845,0.2727222851576177,0.29731361337749174,0.42996410146489056,0.27285211520283187,0.29711610168922625,0.4300317831079418
1062,1,0.23857492456442314,0.24102706357795942,0.2609839021144939,0.25941410974312357,0.25476618608606644,0.23246916370696433,0.5127646502069693,0.2546795346364333,0.2322763598256855,0.5130441055378812
1063,2,0.23857385950007448,0.2410597466698166,0.2609706213132057,0.25939577251690316,0.32839957948619225,0.27575878367368234,0.3958416368401254,0.3285066053020845,0.27554872235475253,0.39594467234316305
1064,2,0.23857506072928544,0.2410228819890194,0.26098560131933624,0.25941645596235885,0.20189556718790783,0.25206247857425984,0.5460419542378323,0.20202424125430296,0.25184694847397465,0.5461288102717223
1065,0,0.2385736241710462,0.2410669621796691,0.2609676893086156,0.2593917243406692,0.3467365566443963,0.27597615179505103,0.3772872915605527,0.34675573034845986,0.2759211799667493,0.3773230896847909
1066,2,0.23726640007610184,0.24018770910013404,0.2632339239323595,0.2593119668914046,0.1768405822470008,0.21514181180433997,0.6080176059486592,0.17710985748875022,0.21505930267071222,0.6078308398405377
1067,2,0.23950864878098493,0.23998355694962004,0.26408268436080623,0.2564251099085889,0.6155642764036797,0.22712972153315614,0.1573060020631641,0.6155645508835311,0.2270244595259629,0.15741098959050603
1068,0,0.24082849894928493,0.24082894895580656,0.2618214688663625,0.2565210832285461,0.47027653618852305,0.2693055131560215,0.2604179506554556,0.47025641050338973,0.26929823365746136,0.26044535583914896
1069,1,0.24082793712587663,0.24084553934578815,0.2618146772466083,0.2565118462817269,0.30952836399303163,0.27182552693578566,0.4186461090711827,0.3096447574710596,0.2718022939526856,0.4185529485762549
1070,0,0.2408275239100132,0.24085773442622255,0.2618096849686429,0.2565050566951214,0.31840312298588036,0.2902075312001426,0.39138934581397705,0.3184075874348086,0.2901413949332742,0.39145101763191725
1071,2,0.24082848999542966,0.24082921344514727,0.261821360591794,0.256520935967629,0.34061059712950265,0.3073421992442577,0.3520472036262396,0.3405560866461012,0.3072547032706554,0.3521892100832433
1072,2,0.2408280516125376,0.24084215949660462,0.26181606085395753,0.25651372803690026,0.16149833520347034,0.20876093679463706,0.6297407280018926,0.1615109520460542,0.20857799234699834,0.6299110556069475
1073,2,0.2408282917974337,0.24083506733286475,0.2618189641763716,0.2565176766933299,0.18165820615153058,0.2299301415654113,0.5884116522830581,0.18177254924563674,0.22980646535080404,0.5884209854035591
1074,2,0.2408292291242064,0.240807370805948,0.261830302401171,0.2565330976686746,0.3071441909212998,0.2774337843377791,0.415422024740921,0.3069047652541551,0.27730418182686034,0.41579105291898455
1075,0,0.24334865800800037,0.2251470903418622,0.24813077531696612,0.2833734763331713,0.6968717949720178,0.1933107663575911,0.10981743867039113,0.6971269478340637,0.19305823085040216,0.10981482131553409
